packet_session_id,protocol,device_type,vpn_status,region,login_attempts,failed_logins,bytes_sent,bytes_received,packet_rate,connection_count,tcp_flags,port_number,session_retries,signal_strength,privilege_level,anomaly_score,avg_packet_size,attack_category
P000154,TCP,Workstation,Off,ME,2,1,5669.0143682039,9053.309225931647,135.84805345683614,0,SYN-ACK,3389,4,-47.72573184998956,user,0.5471494708765435,274.17275764988875,Benign
P000155,udp,IoT,Off,US,1,2,4292.270699306137,6590.921221787405,121.17875048537455,7,SYN-ACK,53,0,-66.03051263742896,user,0.4416098276359845,307.9639559661449,Benign
P000156,UDP,Server,On,ME,1,3,5195.481458531459,,142.49987155987193,4,SYN,110,1,-65.0969154163661,user,0.343217948315523,275.4896109418161,Benign
P000157,UDP,IoT,On,APAC,2,2,6702.150532288818,7138.933350880153,134.71111484549326,8,FIN,80,2,-69.46697888340861,guest,0.2563722286997677,299.6394175458362,BruteForce
P000158,UDP,IoT,On,EU,4,0,6150.707164743237,,180.58861812047198,4,SYN-ACK,21,0,-64.89604044033256,user,0.5739273974141456,316.62720679437354,Benign
P000159,TCP,Mobile,Off,ME,2,0,4310.314366536049,4524.875712693455,106.51666785620682,5,SYN-ACK,443,0,-56.54304672547733,user,0.22093528482126704,291.1655387918418,BruteForce
P000160,TCP,Mobile,Off,ME,3,1,5067.67999746779,5534.5794497821225,141.06192932738352,5,SYN-ACK,3389,1,,guest,0.3166093958074104,298.0741818828635,Benign
P000161,udp,Mobile,Off,US,1,0,5126.445996179865,,122.74906857260721,8,SYN-ACK,21,1,-69.91684060147135,user,0.2330576117965329,321.0328326282637,Benign
P000162,UDP,Workstation,Off,US,2,0,4835.011743759132,7415.355130089539,93.05269716885411,1,SYN,80,1,-60.551948285988715,user,0.5834754713825655,263.5187892514438,BruteForce
P000163,udp,Mobile,On,US,4,1,6096.185195570393,4887.790127267563,99.56820227514845,8,ACK,110,3,-53.36129520158731,user,0.14794236095928634,271.09813501345747,BruteForce
P000164,TCP,Server,On,US,1,1,4336.7319824804745,,167.99924155473448,4,ACK,53,0,,user,0.340725810983952,298.1130967885985,BruteForce
P000165,udp,Workstation,On,ME,2,0,5222.934492276723,,599.0271164980776,3,SYN-ACK,21,0,-74.2471785222248,user,0.36930855512016164,293.6680380033235,BruteForce
P000166,TCP,Mobile,On,ME,3,1,6103.009438833807,3972.201786438504,106.08617193138352,4,SYN,443,1,-52.48171554443039,user,0.3325304864590974,300.2495329820142,BruteForce
P000167,UDP,Server,On,EU,4,0,4994.765107009649,5049.953067208546,161.78693702450437,3,SYN-ACK,80,4,-64.00671300131758,user,0.3104336349168211,295.7058685002207,Benign
P000168,tcp,IoT,On,EU,1,1,5354.256551552839,5164.078518785369,155.01678132450874,4,FIN,3389,0,,user,0.32815601098018093,292.07804657304507,BruteForce
P000169,TCP,IoT,Off,US,1,2,4581.813298925208,6355.026602250835,137.8926639970237,2,SYN,25,1,-43.017899597678934,admin,0.06324003222662822,285.8465715944765,BruteForce
P000170,ICMP,Mobile,Off,US,0,1,2370.2741934271594,8596.424737341647,139.62529433465187,2,ACK,25,2,-59.9675027271176,admin,0.34290151452298334,283.2760783576956,BruteForce
P000171,TCP,IoT,Off,APAC,0,0,3718.032821396916,4890.812575291691,76.64159977305647,5,ACK,3389,0,-63.23077449958072,user,0.06902148096957832,290.29787826377105,BruteForce
P000172,UDP,Mobile,On,US,0,1,6285.665151031976,2944.212861489458,114.9876119066658,1,ACK,53,0,-71.74814881599713,admin,0.5867841158136057,275.8420166750155,Benign
P000173,UDP,Mobile,Off,APAC,2,2,6143.283295407446,5117.934966181234,91.40298073652599,2,SYN,143,1,-57.392183547751095,guest,0.3033961027068503,304.72166974523935,Benign
P000174,TCP,Workstation,On,APAC,2,1,3208.177310577638,7580.85629755824,157.46158613816658,1,ACK,21,0,-42.448840418262705,admin,0.15313208333867787,308.7851655766862,Benign
P000175,,Workstation,On,US,3,0,4898.581299136765,8500.931943792159,197.61709388358236,1,SYN,22,1,-62.387835416678726,user,0.12865267501270342,315.3394791196759,Benign
P000176,tcp,Mobile,Off,ME,1,1,1183.147533550889,5094.40681623729,95.95465509774773,7,SYN-ACK,21,0,-49.95783066440775,user,0.2246804894230741,284.5294558399635,Benign
P000177,TCP,Mobile,Off,US,0,0,5665.592608718492,3537.9495099098485,97.57489701198539,5,SYN-ACK,22,2,-63.75490148097045,user,0.29113494373286763,278.2466546398966,Benign
P000178,TCP,Workstation,On,ME,4,2,3877.3963234032103,4801.856773060607,95.88672873076092,7,FIN,25,1,-56.26584601759613,admin,0.2564126293213896,258.813866956486,Benign
P000179,UDP,Mobile,On,ME,0,2,5175.180647504311,7013.337717580776,105.96162562714841,3,FIN,80,1,-45.0689812468238,user,0.4704922105935797,288.8135436630814,Benign
P000180,UDP,Workstation,Off,US,0,0,4968.818189439615,6237.126655496293,89.92518782574246,3,ACK,25,2,-56.67779406800595,user,0.30032460318929793,275.82569225595375,BruteForce
P000181,TCP,IoT,On,US,2,1,7007.138601197743,3502.3073148280205,104.90079072625761,9,SYN,110,1,-60.812504388592714,user,0.051014212767689894,282.9523852064222,BruteForce
P000182,UDP,Server,Off,EU,2,0,5075.55672619069,5863.833333206153,145.0792401944365,6,ACK,143,0,-76.67854085912728,user,0.5487453798770399,339.17833059324806,Benign
P000183,TCP,Server,On,EU,0,0,7449.855399418249,7290.193495303789,138.62743985681857,6,FIN,21,0,-51.93655536964191,user,0.1918057482396196,312.49644922077863,Benign
P000184,TCP,Mobile,Off,EU,3,1,5860.904124796106,8419.888367832093,133.29967782742267,5,SYN-ACK,53,0,-54.95394423648949,user,0.29285359910814623,289.3851179977125,Benign
P000185,tcp,Mobile,On,ME,5,0,4023.1156915582887,6644.721245748419,85.82518867315017,6,SYN-ACK,25,1,-38.44078833342766,user,0.31348262483735373,243.34732872268265,BruteForce
P000186,,Mobile,Off,ME,2,3,5257.085366354348,6022.744624541681,161.97942378150782,10,FIN,22,0,,user,0.5274145930398235,283.15045109531263,Benign
P000187,tcp,Workstation,Off,US,1,1,4741.422110193155,7988.577219347835,116.68035237995204,4,SYN-ACK,110,0,-49.94657804464215,guest,0.30183275572476054,287.80575775863144,Benign
P000188,TCP,IoT,Off,APAC,2,1,4702.368044489401,1327.6652677476832,100.26480862871152,7,SYN,443,1,-55.46380104420621,user,0.3902251292291696,285.64167173661866,Benign
P000189,ICMP,IoT,Off,EU,1,1,3345.8312072403496,8938.352730732797,122.58355805433023,6,FIN,25,0,-51.56109674475548,user,0.39471565751117665,311.46596809031297,BruteForce
P000190,TCP,IoT,Off,EU,1,0,4769.968126621236,6262.632171004994,106.34631318133262,7,SYN-ACK,80,0,-48.32900183038677,user,0.15719948411354698,305.9451020757049,Benign
P000191,TCP,IoT,On,ME,1,1,5351.382178320882,4063.033188318552,111.7626228875291,7,FIN,3389,1,-59.60178406544387,admin,0.3332714992853456,299.3569947069779,BruteForce
P000192,ICMP,Workstation,Off,EU,0,2,6622.8668833865695,5607.914181866379,75.25766309686102,6,FIN,25,2,-51.79538966064456,user,0.3386553656671286,268.41511590639897,Benign
P000193,TCP,Mobile,On,ME,1,1,4909.993638505189,6545.252786441214,174.603414180229,3,ACK,21,1,-50.154348080950555,user,0.12243546306834116,322.7976922347946,Benign
P000194,TCP,Workstation,Off,APAC,0,0,6374.662758970584,7272.468971870888,136.8331544055733,6,SYN,80,0,,user,0.17468656943964506,295.4448720546017,Benign
P000195,ICMP,IoT,Off,APAC,4,1,2233.568110746487,4690.431791645281,109.68115004179897,9,ACK,443,3,-47.37641396514546,user,0.1473553604256731,276.92259393749566,Benign
P000196,TCP,Mobile,Off,US,0,0,5400.339888002602,,142.55476739890165,3,FIN,22,2,,user,0.1400519244205328,311.0669609536858,Benign
P000197,tcp,Mobile,Off,ME,0,1,4212.2333810102955,6084.072037468609,78.02188519439602,4,ACK,21,0,-74.74423754230469,user,0.17007757093751044,241.31887716657502,Benign
P000198,TCP,Workstation,On,EU,0,2,6062.253554795601,6083.431117264084,107.95438982438483,5,ACK,110,1,-71.6049072888971,admin,0.25287964042835076,275.8956864656571,Benign
P000199,tcp,Mobile,Off,EU,1,1,6021.411790581199,5441.8318675948385,134.3503917538123,3,FIN,80,1,-43.39610490196778,user,0.26178945495891576,287.67608644295973,Benign
P000200,TCP,IoT,Off,ME,4,0,4520.6491780787865,8476.682225317974,141.64884383963647,6,ACK,22,1,-69.22973222358098,user,0.1992609005010342,320.1479733722869,BruteForce
P000201,udp,IoT,Off,US,3,2,6077.809254803857,7846.826034252141,129.15839288221355,4,SYN-ACK,80,1,,guest,0.19681751407441955,291.0592171111757,Benign
P000202,TCP,Workstation,Off,EU,1,1,7481.000635100023,2605.2068137068313,760.0297781988647,6,SYN-ACK,80,0,-40.97905041276575,user,0.368190201599735,310.3357329438183,BruteForce
P000203,TCP,Server,Off,APAC,1,0,6504.652245583261,2724.6908700258396,147.51100219659804,4,FIN,80,0,-59.7217895773994,user,0.1959567061828374,312.31664268367507,BruteForce
P000204,TCP,Mobile,Off,US,1,2,5455.94182203349,,114.64530903721933,6,ACK,443,2,-64.86434592680729,user,0.37584382658225907,301.72144157649967,BruteForce
P000205,,IoT,Off,APAC,1,0,6142.371565074469,5456.411885664971,121.06130419503216,6,SYN-ACK,21,0,-68.63868167950571,user,0.3873562670039646,310.95908441578393,Benign
P000206,TCP,Workstation,On,US,3,0,4845.7422067031985,,152.3147887798175,5,SYN,22,2,,user,0.5063706347258201,322.9561714133527,Benign
P000207,TCP,Mobile,Off,US,2,1,5367.9057211641775,8555.200766011956,149.75229849655537,7,SYN,21,1,-61.6252039531916,user,0.2602270473447309,307.81389633656005,BruteForce
P000208,,Server,On,EU,2,1,5193.071494488193,3931.29953737381,176.6690977130832,4,ACK,21,0,-78.3013185137124,admin,0.5245509595924797,316.7100532122425,Benign
P000209,ICMP,IoT,On,US,1,1,6657.350181541766,2272.6837792019755,88.56670306918147,5,ACK,25,1,-63.8015274146543,admin,0.419072735489821,257.65394619269296,Benign
P000210,TCP,Workstation,On,US,2,1,5713.365484478001,6063.477665503369,112.28630637201154,8,SYN-ACK,110,0,-59.12129576531737,user,0.3766950714309509,286.4236480144993,Benign
P000211,,Workstation,Off,EU,2,2,3174.545637150901,4405.721690896769,149.70170861028106,4,SYN-ACK,80,1,-59.486970140680455,user,0.24590779038151733,313.51488245647,Benign
P000212,tcp,Mobile,On,APAC,1,1,3825.1968866677125,6587.29424588542,143.0338399179294,5,ACK,53,1,-61.51006880823737,admin,0.5513021691844844,306.11622727032955,Benign
P000213,UDP,IoT,On,ME,2,1,7585.191789527447,11031.559512715168,150.59588036495163,6,SYN,80,3,-52.12688758849159,user,0.3182652637523634,336.4613577956562,BruteForce
P000214,udp,Workstation,Off,US,4,1,4284.988080927517,4158.206312973769,62.2613375774305,2,ACK,443,1,-49.04654212983803,admin,0.3132772502952913,250.24443849601403,Benign
P000215,udp,Workstation,On,US,3,0,6082.677291397035,10971.294264983211,135.35394165040717,5,SYN,21,1,-53.55345017599635,user,0.25173635233059705,301.440760937052,Benign
P000216,ICMP,Server,Off,ME,4,1,6588.510858520631,5671.82106766428,94.31622211127691,5,SYN,25,0,-61.99216390600755,user,0.28156444788646,271.0017279707066,Benign
P000217,UDP,Workstation,Off,APAC,0,1,4029.8642781007625,6705.016656786326,139.63319471372984,7,FIN,3389,1,-75.94469691164996,user,0.2730277889120816,324.63116437381905,Benign
P000218,TCP,Mobile,Off,US,3,0,4786.677803043656,4614.184217751433,81.48211657663752,6,SYN-ACK,143,2,-52.25380386520448,user,0.3172782739183071,289.6286534102767,Benign
P000219,TCP,Workstation,Off,US,0,0,3475.6848200728436,7377.462019260782,108.25327913266374,3,SYN,443,2,-51.19065672324183,user,0.11080854120385586,269.5087417486082,Benign
P000220,TCP,Mobile,On,US,2,0,3808.5728621706585,1011.1362703725972,130.12607451797578,5,SYN-ACK,110,2,-66.48157138418878,user,0.476029917764805,287.3996341712963,BruteForce
P000221,udp,Mobile,Off,APAC,3,2,4734.33434221134,5067.18388131037,111.07560697241584,7,SYN,53,0,-51.11135638842338,user,0.418897017699904,302.77549005119397,Benign
P000222,UDP,Mobile,Off,EU,0,1,4868.738239155205,6327.373931351614,127.13282280404769,2,ACK,53,0,-58.35368900857558,user,0.0435917467173028,297.25487129072474,Benign
P000223,TCP,Workstation,Off,EU,2,1,4267.064365174257,7112.574944954642,136.63860128206935,5,FIN,443,2,-49.15298265756121,admin,0.11506354195337233,309.40055688154666,Benign
P000224,udp,IoT,On,US,1,0,5804.257390646117,6092.393834064629,79.764046412254,6,ACK,21,0,-58.34561256889414,user,0.2738558631821721,289.19848062244165,Benign
P000225,ICMP,Server,On,APAC,2,1,2628.445389484464,4676.174176831208,142.48763262417296,7,SYN-ACK,80,0,-65.12530232405702,admin,0.16758944526828753,325.2780765634859,Benign
P000226,TCP,IoT,Off,US,0,2,5454.3546646563,7632.507809262132,121.56094353880565,7,SYN-ACK,110,1,-57.925113056028806,user,0.14678817600017352,285.0798497942704,BruteForce
P000227,TCP,Server,Off,APAC,4,0,3844.516455811992,9724.026118140497,126.21368712889569,5,SYN-ACK,80,1,-64.40392557547348,admin,0.5182568878133303,289.2484647298162,Benign
P000228,TCP,IoT,Off,APAC,2,1,3533.6031537815434,5699.45273668125,23.412838195159466,5,SYN-ACK,53,0,-62.13877168589643,user,0.2535137548037297,208.86450438663698,Benign
P000229,UDP,IoT,Off,ME,1,1,6790.240130974557,5637.8211651094125,151.01539930403203,5,FIN,53,1,-70.6121556304,user,0.20693755638195893,311.68303099066867,Benign
P000230,UDP,Workstation,On,US,4,0,5642.643203476129,,178.06291820889166,4,SYN,22,0,-65.53267476470128,user,0.3368022243697117,332.74774236086233,BruteForce
P000231,TCP,Server,Off,EU,2,0,5530.685734087687,7032.707704219522,114.85762787515213,6,SYN,21,0,-41.875339833349656,user,0.4642340963390473,299.5150333562652,BruteForce
P000232,TCP,IoT,Off,ME,1,0,5591.966807116735,5195.342306371136,122.56056125504172,6,SYN-ACK,80,1,-79.11152684100323,user,0.24375589763743463,317.9650134989707,BruteForce
P000233,,IoT,Off,EU,2,5,6632.980937371547,3229.320612393615,140.17689827242103,5,SYN,3389,1,-60.64159208601005,user,0.46077246088355167,303.39505463729296,Benign
P000234,TCP,Mobile,Off,ME,5,0,6305.7063107877275,5185.592534095631,134.1259517400579,4,SYN,22,2,-62.38065883143795,admin,0.5548835023945087,328.5451936926191,BruteForce
P000235,TCP,Server,On,US,0,2,4972.183032094291,8775.75731118052,164.94652633488508,3,SYN,21,3,-63.12148868175393,admin,0.08730682057271766,304.55659333743637,Benign
P000236,TCP,Mobile,Off,APAC,3,2,3660.5031727943183,7127.287200384395,100.06514194879583,2,FIN,53,2,-71.91386123756033,user,0.2828602989364378,230.3831525283,Benign
P000237,ICMP,Server,Off,APAC,6,2,6444.3892524564135,8557.024000168041,89.06197296943914,10,FIN,3389,1,-32.86796618833026,guest,0.2790170697811836,274.5026905707094,BruteForce
P000238,ICMP,Workstation,Off,EU,3,1,3934.2262197695545,8586.303125903667,120.83039110197014,11,SYN-ACK,3389,3,-44.138621316349,guest,0.20090490738622163,276.4163715878288,Benign
P000239,udp,Server,Off,EU,3,0,4664.83553771826,7294.337758008971,131.28250437390082,6,ACK,443,0,-58.35171492853643,guest,0.05647042456000151,277.29946115646067,Benign
P000240,TCP,Server,Off,ME,3,1,6015.025745629744,5071.656901003345,78.78747311682025,7,FIN,22,2,-48.60791452000872,user,0.2667079635947821,271.34102597912727,BruteForce
P000241,,IoT,Off,EU,0,0,5204.886328841457,7032.836805756373,204.1054898634465,2,SYN,80,1,-50.43776448200395,user,0.14855544073767596,318.88524538112307,BruteForce
P000242,,Workstation,Off,EU,2,0,3777.5174223069444,1058.6804690599038,113.5916164631237,5,SYN-ACK,143,0,-47.99728695008892,user,0.3219029996368405,283.7122306230961,Benign
P000243,TCP,Workstation,On,APAC,2,1,6865.984622179297,6424.436813962378,122.8548129785524,5,SYN,3389,1,-78.67032090612221,user,0.05532081164928493,317.0202903222693,Benign
P000244,UDP,Mobile,Off,APAC,2,2,6309.021584588807,8422.748937095737,164.48831366016114,1,SYN-ACK,53,1,-61.33664893466079,user,0.48560245017819353,274.0954722752479,BruteForce
P000245,TCP,Workstation,On,ME,1,1,3204.711630125974,10565.381211525922,86.63335496000924,4,ACK,80,1,-58.30586520151606,user,0.14689574611818093,275.64146626684857,Benign
P000246,tcp,IoT,Off,US,4,0,2707.4165078375268,7388.850868548274,52.61645973748141,9,SYN,443,0,-73.86247165734825,guest,0.15820525532012172,260.7473445976285,BruteForce
P000247,udp,Server,On,US,2,4,4609.990970921991,6998.228719067506,122.1946279151043,4,ACK,25,1,-69.7707646595164,user,0.26882285187053423,282.66618977095965,BruteForce
P000248,UDP,Server,Off,US,4,3,4951.215125401119,7045.197244632039,77.3882652850398,4,SYN,22,1,-47.72450430959944,user,0.42627100213693053,251.8148251789091,Benign
P000249,UDP,IoT,Off,APAC,3,0,6177.397023944269,5977.347247676345,178.28109944441954,13,FIN,53,0,-51.00350653762032,user,0.4173659907539234,348.22606835496487,Benign
P000250,TCP,IoT,Off,US,0,1,3591.338291203515,,159.03499188247594,8,FIN,143,2,-66.481299831342,admin,0.07079103852538934,314.5239498294223,Benign
P000251,udp,Mobile,Off,US,2,1,2151.3693660605218,9252.555104164467,66.83317706896959,9,SYN-ACK,53,1,-51.483085779867466,user,0.325876494144766,250.51920311696176,Benign
P000252,UDP,Server,On,EU,0,0,4359.50720191972,4426.406341767659,89.79557725776813,4,SYN-ACK,110,0,-59.69751205458848,user,0.24877980252822235,234.79235335796534,Benign
P000253,TCP,Server,Off,ME,2,1,4965.811393989995,6886.855904631303,155.2004627815606,3,FIN,143,0,-45.780608110300854,user,0.03496291357622232,277.6984851386549,Benign
P000254,TCP,Mobile,Off,US,0,4,5759.452895446642,3559.2131867995895,54.04222417358666,3,SYN-ACK,3389,0,-51.7985824756953,user,0.30318055613494366,260.68003397826425,Benign
P000255,UDP,Workstation,On,EU,3,1,2619.27917363186,,150.88917427314072,5,ACK,80,0,-64.56279867791548,user,0.39666724840892315,298.58828890591093,Benign
P000256,udp,Workstation,Off,ME,0,2,4606.326617428009,8077.930182266147,140.98374131376167,6,SYN,53,2,-51.13943637130025,user,0.0819537992104923,309.87204807701244,BruteForce
P000257,TCP,Workstation,On,ME,3,3,6306.225118385357,10792.06637139,159.41303157985385,7,SYN,21,0,-63.76621420398392,user,0.31268427337123944,320.6180407817092,Benign
P000258,TCP,Mobile,Off,APAC,2,2,4330.745560192479,11664.155577034551,130.59859650710854,6,ACK,53,2,-58.71125775129148,user,0.29208826003822425,299.99898243544783,Benign
P000259,udp,Workstation,Off,ME,1,0,6575.176592370037,4995.121532190361,131.01576688256426,7,SYN-ACK,143,2,-42.214952052296624,user,0.3097532600230076,326.4276728340713,Benign
P000260,TCP,Workstation,On,APAC,4,2,5565.185531617245,8220.153079478114,111.3670469135175,4,SYN,25,2,,user,0.030932731589792973,281.0993927678644,Benign
P000261,UDP,Server,Off,APAC,1,1,2891.3890543692974,5899.156890329887,88.56593548020086,5,ACK,3389,1,-72.97482314703072,user,0.25084945687118315,254.87674698575174,BruteForce
P000262,UDP,Mobile,Off,EU,2,2,3192.966388633675,7127.257477656293,118.08277622590622,7,SYN-ACK,443,0,-62.08828461335977,user,0.2704290188429438,286.3248724486231,Benign
P000263,TCP,Server,Off,APAC,1,1,3486.9448469658932,5986.198932269429,133.43146360300847,6,SYN-ACK,443,1,-69.45647121931111,user,0.09073568043269786,286.984904627154,Benign
P000264,udp,IoT,Off,ME,1,0,7017.707349562336,6267.997199432206,91.1376379011518,5,FIN,80,2,-69.71866429674547,user,0.35691467214201433,288.0993854588072,Benign
P000265,ICMP,IoT,Off,US,3,2,4186.548504170483,6503.199058547143,135.58945130143385,9,SYN-ACK,110,1,-52.65694895930501,user,0.15178090345161005,298.9879563763462,BruteForce
P000266,tcp,Mobile,Off,EU,3,4,4193.355804627907,5154.392794898048,83.72735462684298,8,FIN,3389,1,-64.9555553771443,user,0.3890109874701327,252.8420185543117,Benign
P000267,TCP,Mobile,Off,EU,1,1,7208.00569540425,3652.9250874229733,86.40482184631557,5,SYN,143,1,-49.14425263821748,user,0.32879210677171566,267.0792964911383,Benign
P000268,TCP,Server,Off,EU,0,1,7118.817601294779,4243.449463670082,116.69789090531931,2,ACK,443,1,-67.301610873352,user,0.13914423515185814,297.6466342716299,Benign
P000269,,Workstation,Off,ME,2,1,4516.713832016333,6283.614992047798,110.29318763184581,2,FIN,25,0,-66.55556653708842,user,0.09115218158532373,296.55481403551966,BruteForce
